id_municipio,taxa_2023,taxa_2024,meta_2030,nome_municipio,sigla_uf,n_alunos_2024,presenca_2024,cluster,vel_municipio,vel_uf,vel_encolhida,proj_2030_mantem_2024,gap_mantem_2024,nao_atinge_mantem_2024,proj_2030_tendencia_uf,gap_tendencia_uf,nao_atinge_tendencia_uf,proj_2030_tendencia_encolhida,gap_tendencia_encolhida,nao_atinge_tendencia_encolhida
2311009,96.02,100.0,80.0,Poranga,CE,138.0,0.986,0.0,3.98,0.302,1.804,100.0,20.0,False,100.0,20.0,False,100.0,20.0,False
2311108,93.46,92.09,80.0,Porteiras,CE,253.0,0.996,0.0,-1.37,0.302,-0.632,92.09,12.09,False,93.9,13.9,False,88.3,8.3,False
2311207,90.85,91.04,80.0,Potengi,CE,67.0,1.0,0.0,0.19,0.302,0.274,91.04,11.04,False,92.85,12.85,False,92.68,12.68,False
2311231,100.0,97.47,80.0,Potiretama,CE,79.0,1.0,0.0,-2.53,0.302,-0.5,97.47,17.47,False,99.28,19.28,False,94.47,14.47,False
2311264,98.54,99.49,80.0,Quiterianópolis,CE,210.0,0.995,0.0,0.95,0.302,0.634,99.49,19.49,False,100.0,20.0,False,100.0,20.0,False
2311306,88.36,92.49,80.0,Quixadá,CE,834.0,0.972,0.0,4.13,0.302,3.39,92.49,12.49,False,94.3,14.3,False,100.0,20.0,False
2311355,79.3,88.46,80.0,Quixelô,CE,156.0,0.987,0.0,5.0,0.302,2.361,88.46,8.46,False,90.27,10.27,False,100.0,20.0,False
2311405,98.53,98.76,80.0,Quixeramobim,CE,886.0,0.989,0.0,0.23,0.302,0.243,98.76,18.76,False,100.0,20.0,False,100.0,20.0,False
2311504,86.21,93.13,80.0,Quixeré,CE,179.0,0.978,0.0,5.0,0.302,2.521,93.13,13.13,False,94.94,14.94,False,100.0,20.0,False
2311603,84.99,92.45,80.0,Redenção,CE,318.0,1.0,0.0,5.0,0.302,3.186,92.45,12.45,False,94.26,14.26,False,100.0,20.0,False
2311702,99.52,98.5,80.0,Reriutaba,CE,200.0,0.995,0.0,-1.02,0.302,-0.359,98.5,18.5,False,100.0,20.0,False,96.35,16.35,False
2311801,92.93,94.59,80.0,Russas,CE,840.0,0.908,1.0,1.66,0.302,1.399,94.59,14.59,False,96.4,16.4,False,100.0,20.0,False
2311900,75.38,81.55,80.0,Saboeiro,CE,144.0,0.979,0.0,5.0,0.302,2.269,81.55,1.55,False,83.36,3.36,False,95.16,15.16,False
2311959,96.62,98.39,80.0,Salitre,CE,255.0,0.992,0.0,1.77,0.302,1.125,98.39,18.39,False,100.0,20.0,False,100.0,20.0,False
2312007,99.18,98.26,80.0,Santana do Acaraú,CE,287.0,1.0,0.0,-0.92,0.302,-0.418,98.26,18.26,False,100.0,20.0,False,95.75,15.75,False
2312106,89.48,96.45,80.0,Santana do Cariri,CE,173.0,0.994,0.0,5.0,0.302,2.481,96.45,16.45,False,98.26,18.26,False,100.0,20.0,False
2312205,98.21,95.08,80.0,Santa Quitéria,CE,386.0,0.997,0.0,-3.13,0.302,-1.959,95.08,15.08,False,96.89,16.89,False,83.33,3.33,False
2312304,96.93,95.11,80.0,São Benedito,CE,571.0,0.998,0.0,-1.82,0.302,-1.269,95.11,15.11,False,96.92,16.92,False,87.49,7.49,False
2312403,81.99,85.78,80.0,São Gonçalo do Amarante,CE,1010.0,0.989,0.0,3.79,0.302,3.214,85.78,5.78,False,87.59,7.59,False,100.0,20.0,False
2312502,79.82,95.98,80.0,São João do Jaguaribe,CE,56.0,0.982,1.0,5.0,0.302,1.33,95.98,15.98,False,97.79,17.79,False,100.0,20.0,False
2312601,81.66,65.1,80.0,São Luís do Curu,CE,115.0,0.965,0.0,-5.0,0.302,-1.634,65.1,-14.9,True,66.91,-13.09,True,55.3,-24.7,True
2312700,100.0,98.44,80.0,Senador Pompeu,CE,192.0,0.995,0.0,-1.56,0.302,-0.61,98.44,18.44,False,100.0,20.0,False,94.78,14.78,False
2312809,99.07,99.12,80.0,Senador Sá,CE,113.0,1.0,0.0,0.05,0.302,0.211,99.12,19.12,False,100.0,20.0,False,100.0,20.0,False
2312908,98.74,98.58,80.0,Sobral,CE,2370.0,0.973,1.0,-0.16,0.302,-0.124,98.58,18.58,False,100.0,20.0,False,97.84,17.84,False
2313005,98.1,98.96,80.0,Solonópole,CE,192.0,1.0,0.0,0.86,0.302,0.575,98.96,18.96,False,100.0,20.0,False,100.0,20.0,False
2313104,88.99,84.32,80.0,Tabuleiro do Norte,CE,260.0,0.973,0.0,-4.67,0.302,-2.508,84.32,4.32,False,86.13,6.13,False,69.27,-10.73,True
2313203,97.16,98.31,80.0,Tamboril,CE,236.0,1.0,0.0,1.15,0.302,0.761,98.31,18.31,False,100.0,20.0,False,100.0,20.0,False
2313252,95.11,91.6,80.0,Tarrafas,CE,102.0,0.951,0.0,-3.51,0.302,-0.985,91.6,11.6,False,93.41,13.41,False,85.69,5.69,False
2313302,87.18,92.01,80.0,Tauá,CE,533.0,0.989,0.0,4.83,0.302,3.595,92.01,12.01,False,93.82,13.82,False,100.0,20.0,False
2313351,85.37,80.16,80.0,Tejuçuoca,CE,228.0,0.991,0.0,-5.0,0.302,-2.522,80.16,0.16,False,81.97,1.97,False,65.03,-14.97,True
2313401,84.36,86.1,80.0,Tianguá,CE,1121.0,0.975,0.0,1.74,0.302,1.522,86.1,6.1,False,87.91,7.91,False,95.23,15.23,False
2313500,89.87,91.78,80.0,Trairi,CE,826.0,0.984,0.0,1.91,0.302,1.597,91.78,11.78,False,93.59,13.59,False,100.0,20.0,False
2313559,89.24,95.29,80.0,Tururu,CE,238.0,0.975,0.0,5.0,0.302,2.855,95.29,15.29,False,97.1,17.1,False,100.0,20.0,False
2313609,96.98,95.13,80.0,Ubajara,CE,456.0,0.989,0.0,-1.85,0.302,-1.194,95.13,15.13,False,96.94,16.94,False,87.97,7.97,False
2313708,87.59,88.49,80.0,Umari,CE,55.0,0.964,0.0,0.9,0.302,0.431,88.49,8.49,False,90.3,10.3,False,91.08,11.08,False
2313757,67.93,82.27,80.0,Umirim,CE,209.0,0.995,0.0,5.0,0.302,2.703,82.27,2.27,False,84.08,4.08,False,98.49,18.49,False
2313807,81.36,82.16,80.0,Uruburetama,CE,226.0,0.991,0.0,0.8,0.302,0.566,82.16,2.16,False,83.97,3.97,False,85.56,5.56,False
2313906,95.51,99.01,80.0,Uruoca,CE,202.0,0.99,0.0,3.5,0.302,1.909,99.01,19.01,False,100.0,20.0,False,100.0,20.0,False
2313955,99.57,98.06,80.0,Varjota,CE,206.0,0.995,0.0,-1.51,0.302,-0.617,98.06,18.06,False,99.87,19.87,False,94.36,14.36,False
2314003,95.17,90.9,80.0,Várzea Alegre,CE,424.0,0.991,0.0,-4.27,0.302,-2.805,90.9,10.9,False,92.71,12.71,False,74.07,-5.93,True
2314102,88.59,90.22,80.0,Viçosa do Ceará,CE,776.0,0.986,0.0,1.63,0.302,1.358,90.22,10.22,False,92.03,12.03,False,98.37,18.37,False
2400109,44.07,38.21,80.0,Acari,RN,112.0,0.83,1.0,-5.0,1.187,-1.034,38.21,-41.79,True,45.33,-34.67,True,32.0,-48.0,True
2400208,42.17,40.86,80.0,Açu,RN,435.0,0.747,0.0,-1.31,1.187,-0.524,40.86,-39.14,True,47.98,-32.02,True,37.72,-42.28,True
2400505,17.76,58.98,80.0,Alexandria,RN,153.0,0.876,0.0,5.0,1.187,2.839,58.98,-21.02,True,66.1,-13.9,True,76.02,-3.98,True
2400604,11.11,21.43,80.0,Almino Afonso,RN,54.0,0.963,0.0,5.0,1.187,1.997,21.43,-58.57,True,28.55,-51.45,True,33.41,-46.59,True
2400703,48.41,52.52,80.0,Alto do Rodrigues,RN,155.0,0.884,1.0,4.11,1.187,2.463,52.52,-27.48,True,59.64,-20.36,True,67.3,-12.7,True
2400802,19.34,51.81,80.0,Angicos,RN,106.0,0.84,0.0,5.0,1.187,2.508,51.81,-28.19,True,58.93,-21.07,True,66.86,-13.14,True
2400901,25.23,37.67,80.0,Antônio Martins,RN,55.0,0.873,0.0,5.0,1.187,2.009,37.67,-42.33,True,44.79,-35.21,True,49.72,-30.28,True
2401008,36.86,48.86,80.0,Apodi,RN,230.0,0.848,0.0,5.0,1.187,3.226,48.86,-31.14,True,55.98,-24.02,True,68.22,-11.78,True
2401107,52.23,39.95,80.0,Areia Branca,RN,234.0,0.752,1.0,-5.0,1.187,-2.149,39.95,-40.05,True,47.07,-32.93,True,27.06,-52.94,True
2401206,24.75,31.22,80.0,Arês,RN,181.0,0.823,0.0,5.0,1.187,2.998,31.22,-48.78,True,38.34,-41.66,True,49.21,-30.79,True
2401305,36.13,43.77,80.0,Campo Grande,RN,78.0,0.91,0.0,5.0,1.187,2.257,43.77,-36.23,True,50.89,-29.11,True,57.31,-22.69,True
2401404,26.01,35.36,80.0,Baía Formosa,RN,91.0,0.813,0.0,5.0,1.187,2.379,35.36,-44.64,True,42.48,-37.52,True,49.63,-30.37,True
2401453,32.01,44.48,80.0,Baraúna,RN,214.0,0.855,0.0,5.0,1.187,3.158,44.48,-35.52,True,51.6,-28.4,True,63.43,-16.57,True
2401602,14.89,29.29,80.0,Bento Fernandes,RN,67.0,0.821,0.0,5.0,1.187,2.144,29.29,-50.71,True,36.41,-43.59,True,42.15,-37.85,True
2401859,31.2,26.47,80.0,Caiçara do Norte,RN,84.0,0.774,0.0,-4.73,1.187,-0.563,26.47,-53.53,True,33.59,-46.41,True,23.09,-56.91,True
2401909,38.04,32.54,80.0,Caiçara do Rio do Vento,RN,55.0,0.927,0.0,-5.0,1.187,-0.148,32.54,-47.46,True,39.66,-40.34,True,31.65,-48.35,True
2402006,35.59,44.58,80.0,Caicó,RN,384.0,0.805,1.0,5.0,1.187,3.694,44.58,-35.42,True,51.7,-28.3,True,66.74,-13.26,True
2402105,24.04,39.72,80.0,Campo Redondo,RN,62.0,0.839,0.0,5.0,1.187,2.089,39.72,-40.28,True,46.84,-33.16,True,52.25,-27.75,True
2402204,37.7,32.26,80.0,Canguaretama,RN,365.0,0.847,0.0,-5.0,1.187,-2.81,32.26,-47.74,True,39.38,-40.62,True,15.4,-64.6,True
2402303,25.23,39.56,80.0,Caraúbas,RN,149.0,0.839,0.0,5.0,1.187,2.815,39.56,-40.44,True,46.68,-33.32,True,56.45,-23.55,True
2402402,65.52,29.88,80.0,Carnaúba dos Dantas,RN,70.0,0.829,1.0,-5.0,1.187,-0.417,29.88,-50.12,True,37.0,-43.0,True,27.38,-52.62,True
2402501,27.39,42.31,80.0,Carnaubais,RN,88.0,0.818,0.0,5.0,1.187,2.352,42.31,-37.69,True,49.43,-30.57,True,56.42,-23.58,True
2402600,19.95,32.38,80.0,Ceará-Mirim,RN,900.0,0.727,0.0,5.0,1.187,4.307,32.38,-47.62,True,39.5,-40.5,True,58.22,-21.78,True
2402709,60.42,40.95,80.0,Cerro Corá,RN,110.0,0.9,0.0,-5.0,1.187,-1.009,40.95,-39.05,True,48.07,-31.93,True,34.9,-45.1,True
2403004,51.8,60.81,80.0,Cruzeta,RN,82.0,0.878,1.0,5.0,1.187,2.296,60.81,-19.19,True,67.93,-12.07,True,74.58,-5.42,True
2403103,41.2,46.77,80.0,Currais Novos,RN,303.0,0.848,1.0,5.0,1.187,3.484,46.77,-33.23,True,53.89,-26.11,True,67.67,-12.33,True
2403202,53.88,53.06,80.0,Doutor Severiano,RN,50.0,0.88,0.0,-0.82,1.187,0.785,53.06,-26.94,True,60.18,-19.82,True,57.77,-22.23,True
2403251,44.3,35.27,80.0,Parnamirim,RN,1835.0,0.725,1.0,-5.0,1.187,-4.392,35.27,-44.73,True,42.39,-37.61,True,8.92,-71.08,True
2403301,47.53,67.02,80.0,Encanto,RN,70.0,0.9,0.0,5.0,1.187,2.175,67.02,-12.98,True,74.14,-5.86,True,80.07,0.07,False
2403400,20.52,59.19,80.0,Equador,RN,58.0,0.81,0.0,5.0,1.187,2.044,59.19,-20.81,True,66.31,-13.69,True,71.45,-8.55,True
2403509,18.07,47.13,80.0,Espírito Santo,RN,89.0,0.809,0.0,5.0,1.187,2.361,47.13,-32.87,True,54.25,-25.75,True,61.3,-18.7,True
2403608,48.0,34.55,80.0,Extremoz,RN,746.0,0.775,0.0,-5.0,1.187,-3.692,34.55,-45.45,True,41.67,-38.33,True,12.4,-67.6,True
2403707,54.36,51.71,80.0,Felipe Guerra,RN,50.0,0.94,0.0,-2.65,1.187,0.419,51.71,-28.29,True,58.83,-21.17,True,54.23,-25.77,True
2403806,36.26,43.75,80.0,Florânia,RN,58.0,0.862,0.0,5.0,1.187,2.044,43.75,-36.25,True,50.87,-29.13,True,56.01,-23.99,True
2404002,20.0,47.06,80.0,Frutuoso Gomes,RN,52.0,0.846,0.0,5.0,1.187,1.974,47.06,-32.94,True,54.18,-25.82,True,58.9,-21.1,True
2404200,22.54,35.33,80.0,Goianinha,RN,450.0,0.829,0.0,5.0,1.187,3.827,35.33,-44.67,True,42.45,-37.55,True,58.29,-21.71,True
2404309,57.85,48.2,80.0,Governador Dix-Sept Rosado,RN,90.0,0.856,0.0,-5.0,1.187,-0.733,48.2,-31.8,True,55.32,-24.68,True,43.8,-36.2,True
2404408,40.43,65.35,80.0,Grossos,RN,98.0,0.857,0.0,5.0,1.187,2.441,65.35,-14.65,True,72.47,-7.53,True,79.99,-0.01,True
2404507,52.35,43.15,80.0,Guamaré,RN,180.0,0.767,0.0,-5.0,1.187,-1.744,43.15,-36.85,True,50.27,-29.73,True,32.69,-47.31,True
2404606,41.28,30.13,80.0,Ielmo Marinho,RN,154.0,0.792,0.0,-5.0,1.187,-1.505,30.13,-49.87,True,37.25,-42.75,True,21.1,-58.9,True
2404705,13.69,43.03,80.0,Ipanguaçu,RN,160.0,0.812,0.0,5.0,1.187,2.881,43.03,-36.97,True,50.15,-29.85,True,60.32,-19.68,True
2404853,56.95,40.01,80.0,Itajá,RN,84.0,0.774,0.0,-5.0,1.187,-0.643,40.01,-39.99,True,47.13,-32.87,True,36.15,-43.85,True
2404903,52.94,51.63,80.0,Itaú,RN,56.0,0.839,0.0,-1.31,1.187,0.641,51.63,-28.37,True,58.75,-21.25,True,55.47,-24.53,True
2405009,47.01,39.09,80.0,Jaçanã,RN,89.0,0.888,0.0,-5.0,1.187,-0.719,39.09,-40.91,True,46.21,-33.79,True,34.78,-45.22,True
2405108,30.43,29.91,80.0,Jandaíra,RN,72.0,0.833,0.0,-0.52,1.187,0.735,29.91,-50.09,True,37.03,-42.97,True,34.32,-45.68,True
2405405,15.32,31.34,80.0,Japi,RN,66.0,0.864,0.0,5.0,1.187,2.133,31.34,-48.66,True,38.46,-41.54,True,44.14,-35.86,True
2405603,30.4,63.05,80.0,Jardim de Piranhas,RN,122.0,0.795,0.0,5.0,1.187,2.631,63.05,-16.95,True,70.17,-9.83,True,78.84,-1.16,True
2405702,26.75,56.51,80.0,Jardim do Seridó,RN,88.0,0.818,1.0,5.0,1.187,2.352,56.51,-23.49,True,63.63,-16.37,True,70.62,-9.38,True
2405801,22.55,35.88,80.0,João Câmara,RN,346.0,0.801,0.0,5.0,1.187,3.603,35.88,-44.12,True,43.0,-37.0,True,57.5,-22.5,True
2406106,27.56,43.69,80.0,Jucurutu,RN,131.0,0.855,0.0,5.0,1.187,2.696,43.69,-36.31,True,50.81,-29.19,True,59.87,-20.13,True
2406205,13.11,11.65,80.0,Lagoa d'Anta,RN,61.0,0.738,0.0,-1.46,1.187,0.568,11.65,-68.35,True,18.77,-61.23,True,15.06,-64.94,True
2406304,47.72,28.89,80.0,Lagoa de Pedras,RN,63.0,0.778,0.0,-5.0,1.187,-0.295,28.89,-51.11,True,36.01,-43.99,True,27.12,-52.88,True
2406502,34.74,35.61,80.0,Lagoa Nova,RN,185.0,0.87,0.0,0.87,1.187,1.035,35.61,-44.39,True,42.73,-37.27,True,41.82,-38.18,True
2406601,22.82,64.22,80.0,Lagoa Salgada,RN,67.0,0.806,0.0,5.0,1.187,2.144,64.22,-15.78,True,71.34,-8.66,True,77.08,-2.92,True
2406700,29.12,36.01,80.0,Lajes,RN,96.0,0.781,0.0,5.0,1.187,2.423,36.01,-43.99,True,43.13,-36.87,True,50.55,-29.45,True
2407005,26.23,26.6,80.0,Luís Gomes,RN,79.0,0.886,0.0,0.37,1.187,0.955,26.6,-53.4,True,33.72,-46.28,True,32.33,-47.67,True
2407104,29.15,30.13,80.0,Macaíba,RN,763.0,0.729,0.0,0.98,1.187,1.023,30.13,-49.87,True,37.25,-42.75,True,36.27,-43.73,True
2407203,27.27,32.32,80.0,Macau,RN,221.0,0.81,1.0,5.0,1.187,3.188,32.32,-47.68,True,39.44,-40.56,True,51.45,-28.55,True
2407252,31.42,60.04,80.0,Major Sales,RN,50.0,0.9,1.0,5.0,1.187,1.949,60.04,-19.96,True,67.16,-12.84,True,71.74,-8.26,True
2407401,41.62,53.91,80.0,Martins,RN,103.0,0.874,0.0,5.0,1.187,2.483,53.91,-26.09,True,61.03,-18.97,True,68.81,-11.19,True
2407500,39.12,35.11,80.0,Maxaranguape,RN,117.0,0.838,0.0,-4.01,1.187,-0.731,35.11,-44.89,True,42.23,-37.77,True,30.72,-49.28,True
2407708,58.69,44.2,80.0,Montanhas,RN,142.0,0.845,0.0,-5.0,1.187,-1.382,44.2,-35.8,True,51.32,-28.68,True,35.91,-44.09,True
2407807,59.18,50.97,80.0,Monte Alegre,RN,238.0,0.878,0.0,-5.0,1.187,-2.175,50.97,-29.03,True,58.09,-21.91,True,37.92,-42.08,True
2408003,38.06,45.41,80.0,Mossoró,RN,2074.0,0.782,1.0,5.0,1.187,4.665,45.41,-34.59,True,52.53,-27.47,True,73.4,-6.6,True
2408201,32.17,49.76,80.0,Nísia Floresta,RN,359.0,0.799,0.0,5.0,1.187,3.636,49.76,-30.24,True,56.88,-23.12,True,71.57,-8.43,True
2408300,30.54,28.42,80.0,Nova Cruz,RN,217.0,0.811,0.0,-2.12,1.187,-0.534,28.42,-51.58,True,35.54,-44.46,True,25.22,-54.78,True
2408508,40.66,73.61,80.0,Ouro Branco,RN,64.0,0.938,1.0,5.0,1.187,2.111,73.61,-6.39,True,80.73,0.73,False,86.28,6.28,False
2408805,47.0,28.27,80.0,Parazinho,RN,75.0,0.8,0.0,-5.0,1.187,-0.501,28.27,-51.73,True,35.39,-44.61,True,25.27,-54.73,True
2408904,43.33,50.73,80.0,Parelhas,RN,231.0,0.909,1.0,5.0,1.187,3.23,50.73,-29.27,True,57.85,-22.15,True,70.11,-9.89,True
2408953,14.85,31.56,80.0,Rio do Fogo,RN,124.0,0.71,0.0,5.0,1.187,2.646,31.56,-48.44,True,38.68,-41.32,True,47.44,-32.56,True
2409100,24.57,41.07,80.0,Passa e Fica,RN,124.0,0.798,0.0,5.0,1.187,2.646,41.07,-38.93,True,48.19,-31.81,True,56.95,-23.05,True
2409308,32.16,32.76,80.0,Patu,RN,104.0,0.817,0.0,0.6,1.187,0.986,32.76,-47.24,True,39.88,-40.12,True,38.68,-41.32,True
2409407,38.86,38.9,80.0,Pau dos Ferros,RN,256.0,0.82,1.0,0.04,1.187,0.543,38.9,-41.1,True,46.02,-33.98,True,42.16,-37.84,True
2409506,45.48,44.5,80.0,Pedra Grande,RN,50.0,0.8,0.0,-0.98,1.187,0.753,44.5,-35.5,True,51.62,-28.38,True,49.02,-30.98,True
2409803,16.96,23.56,80.0,Pedro Velho,RN,103.0,0.777,0.0,5.0,1.187,2.483,23.56,-56.44,True,30.68,-49.32,True,38.46,-41.54,True
2409902,40.87,33.3,80.0,Pendências,RN,136.0,0.846,0.0,-5.0,1.187,-1.317,33.3,-46.7,True,40.42,-39.58,True,25.4,-54.6,True
2410207,50.87,65.36,80.0,Portalegre,RN,81.0,0.877,0.0,5.0,1.187,2.286,65.36,-14.64,True,72.48,-7.52,True,79.08,-0.92,True
2410405,35.91,36.22,80.0,Pureza,RN,125.0,0.768,0.0,0.31,1.187,0.849,36.22,-43.78,True,43.34,-36.66,True,41.32,-38.68,True
2410900,41.04,27.78,80.0,Riachuelo,RN,99.0,0.798,0.0,-5.0,1.187,-0.862,27.78,-52.22,True,34.9,-45.1,True,22.61,-57.39,True
2411007,31.19,41.06,80.0,Rodolfo Fernandes,RN,50.0,0.88,0.0,5.0,1.187,1.949,41.06,-38.94,True,48.18,-31.82,True,52.76,-27.24,True
2411205,21.35,32.73,80.0,Santa Cruz,RN,458.0,0.817,0.0,5.0,1.187,3.841,32.73,-47.27,True,39.85,-40.15,True,55.78,-24.22,True
2411403,21.7,51.92,80.0,Santana do Matos,RN,68.0,0.868,0.0,5.0,1.187,2.154,51.92,-28.08,True,59.04,-20.96,True,64.85,-15.15,True
2411502,66.5,23.56,80.0,Santo Antônio,RN,171.0,0.848,0.0,-5.0,1.187,-1.665,23.56,-56.44,True,30.68,-49.32,True,13.57,-66.43,True
2411601,57.76,32.17,80.0,São Bento do Norte,RN,61.0,0.918,0.0,-5.0,1.187,-0.259,32.17,-47.83,True,39.29,-40.71,True,30.61,-49.39,True
2411908,56.85,68.97,80.0,São Francisco do Oeste,RN,56.0,0.982,0.0,5.0,1.187,2.021,68.97,-11.03,True,76.09,-3.91,True,81.1,1.09,False
2412005,52.34,32.48,80.0,São Gonçalo do Amarante,RN,924.0,0.771,1.0,-5.0,1.187,-3.899,32.48,-47.52,True,39.6,-40.4,True,9.08,-70.92,True
2412104,49.46,71.7,80.0,São João do Sabugi,RN,67.0,0.955,1.0,5.0,1.187,2.144,71.7,-8.3,True,78.82,-1.18,True,84.56,4.56,False
2412203,34.64,34.77,80.0,São José de Mipibu,RN,673.0,0.804,0.0,0.13,1.187,0.372,34.77,-45.23,True,41.89,-38.11,True,37.0,-43.0,True
2412302,18.05,49.42,80.0,São José do Campestre,RN,114.0,0.807,0.0,5.0,1.187,2.571,49.42,-30.58,True,56.54,-23.46,True,64.85,-15.15,True
2412500,39.84,44.85,80.0,São Miguel,RN,243.0,0.893,0.0,5.0,1.187,3.278,44.85,-35.15,True,51.97,-28.03,True,64.52,-15.48,True
2412559,33.46,30.54,80.0,São Miguel do Gostoso,RN,108.0,0.75,0.0,-2.92,1.187,-0.253,30.54,-49.46,True,37.66,-42.34,True,29.02,-50.98,True
2412807,19.8,25.47,80.0,São Rafael,RN,51.0,0.804,0.0,5.0,1.187,1.961,25.47,-54.53,True,32.59,-47.41,True,37.24,-42.76,True
2412906,20.09,37.72,80.0,São Tomé,RN,77.0,0.818,0.0,5.0,1.187,2.247,37.72,-42.28,True,44.84,-35.16,True,51.2,-28.8,True
2413003,62.96,47.83,80.0,São Vicente,RN,55.0,0.873,0.0,-5.0,1.187,-0.148,47.83,-32.17,True,54.95,-25.05,True,46.94,-33.06,True
2413201,23.89,27.46,80.0,Senador Georgino Avelino,RN,62.0,0.823,0.0,3.57,1.187,1.751,27.46,-52.54,True,34.58,-45.42,True,37.96,-42.04,True
2413300,26.92,42.09,80.0,Serra de São Bento,RN,51.0,0.843,0.0,5.0,1.187,1.961,42.09,-37.91,True,49.21,-30.79,True,53.86,-26.14,True
2413359,32.67,27.68,80.0,Serra do Mel,RN,125.0,0.704,0.0,-4.99,1.187,-1.189,27.68,-52.32,True,34.8,-45.2,True,20.55,-59.45,True
2413409,25.83,31.59,80.0,Serra Negra do Norte,RN,56.0,0.857,0.0,5.0,1.187,2.021,31.59,-48.41,True,38.71,-41.29,True,43.72,-36.28,True
2413508,56.19,48.08,80.0,Serrinha,RN,69.0,0.812,0.0,-5.0,1.187,-0.4,48.08,-31.92,True,55.2,-24.8,True,45.68,-34.32,True
2413607,71.63,47.88,80.0,Severiano Melo,RN,79.0,0.924,0.0,-5.0,1.187,-0.565,47.88,-32.12,True,55.0,-25.0,True,44.49,-35.51,True
2413904,36.54,17.68,80.0,Taipu,RN,116.0,0.802,0.0,-5.0,1.187,-1.084,17.68,-62.32,True,24.8,-55.2,True,11.17,-68.83,True
2414001,42.92,36.85,80.0,Tangará,RN,171.0,0.801,0.0,-5.0,1.187,-1.665,36.85,-43.15,True,43.97,-36.03,True,26.86,-53.14,True
2414100,42.88,52.25,80.0,Tenente Ananias,RN,109.0,0.908,0.0,5.0,1.187,2.532,52.25,-27.75,True,59.37,-20.63,True,67.44,-12.56,True
2414159,44.64,37.18,80.0,Tenente Laurentino Cruz,RN,59.0,0.881,0.0,-5.0,1.187,-0.223,37.18,-42.82,True,44.3,-35.7,True,35.84,-44.16,True
2414209,17.6,24.98,80.0,Tibau do Sul,RN,261.0,0.828,0.0,5.0,1.187,3.346,24.98,-55.02,True,32.1,-47.9,True,45.05,-34.95,True
2414407,24.69,38.35,80.0,Touros,RN,345.0,0.806,0.0,5.0,1.187,3.601,38.35,-41.65,True,45.47,-34.53,True,59.95,-20.05,True
2414803,58.73,43.56,80.0,Vera Cruz,RN,161.0,0.82,0.0,-5.0,1.187,-1.572,43.56,-36.44,True,50.68,-29.32,True,34.13,-45.87,True
2415008,19.38,39.06,80.0,Vila Flor,RN,62.0,0.806,0.0,5.0,1.187,2.089,39.06,-40.94,True,46.18,-33.82,True,51.59,-28.41,True
2500106,47.63,52.67,80.0,Água Branca,PB,92.0,0.946,0.0,5.0,0.647,2.018,52.67,-27.33,True,56.55,-23.45,True,64.78,-15.22,True
2500304,31.28,28.48,80.0,Alagoa Grande,PB,373.0,0.836,0.0,-2.8,0.647,-1.597,28.48,-51.52,True,32.36,-47.64,True,18.9,-61.1,True
2500403,38.94,89.39,80.0,Alagoa Nova,PB,238.0,0.987,0.0,5.0,0.647,3.012,89.39,9.39,False,93.27,13.27,False,100.0,20.0,False
2500502,57.29,53.1,80.0,Alagoinha,PB,150.0,0.94,0.0,-4.19,0.647,-1.426,53.1,-26.9,True,56.98,-23.02,True,44.54,-35.46,True
2500536,42.62,45.86,80.0,Alcantil,PB,89.0,0.978,0.0,3.24,0.647,1.445,45.86,-34.14,True,49.74,-30.26,True,54.53,-25.47,True
2500577,44.32,50.16,80.0,Algodão de Jandaíra,PB,58.0,0.897,0.0,5.0,0.647,1.625,50.16,-29.84,True,54.04,-25.96,True,59.91,-20.09,True
2500601,57.33,30.75,80.0,Alhandra,PB,248.0,0.871,0.0,-5.0,0.647,-2.479,30.75,-49.25,True,34.63,-45.37,True,15.88,-64.12,True
2500700,42.09,72.85,80.0,São João do Rio do Peixe,PB,122.0,0.926,0.0,5.0,0.647,2.296,72.85,-7.15,True,76.73,-3.27,True,86.63,6.63,False
2500809,64.03,47.88,80.0,Araçagi,PB,117.0,0.889,0.0,-5.0,0.647,-1.437,47.88,-32.12,True,51.76,-28.24,True,39.26,-40.74,True
2500908,35.35,52.9,80.0,Arara,PB,54.0,0.981,0.0,5.0,0.647,1.572,52.9,-27.1,True,56.78,-23.22,True,62.33,-17.67,True
2501005,35.18,40.53,80.0,Araruna,PB,150.0,0.887,0.0,5.0,0.647,2.512,40.53,-39.47,True,44.41,-35.59,True,55.6,-24.39,True
2501104,85.08,90.53,80.0,Areia,PB,224.0,0.946,0.0,5.0,0.647,2.947,90.53,10.53,False,94.41,14.41,False,100.0,20.0,False
2501203,92.86,70.75,80.0,Areial,PB,107.0,0.944,0.0,-5.0,0.647,-1.321,70.75,-9.25,True,74.63,-5.37,True,62.82,-17.18,True
2501302,67.95,44.46,80.0,Aroeiras,PB,219.0,0.927,0.0,-5.0,0.647,-2.305,44.46,-35.54,True,48.34,-31.66,True,30.63,-49.37,True
2501351,48.37,93.96,80.0,Assunção,PB,67.0,0.985,0.0,5.0,0.647,1.739,93.96,13.96,False,97.84,17.84,False,100.0,20.0,False
2501401,21.73,44.76,80.0,Baía da Traição,PB,156.0,0.949,0.0,5.0,0.647,2.554,44.76,-35.24,True,48.64,-31.36,True,60.09,-19.91,True
