id_municipio,nome_municipio,sigla_uf,nome_regiao,n_alunos_2024,presenca_2024,taxa_presentes_2024,taxa_alf_2024,risco_previsto_2024,idhm,ivs,cluster,alerta_participacao
5107578,Rondolândia,MT,Centro-Oeste,63.0,0.905,0.509,0.46,0.332,0.64,0.377,0,False
3557204,Chavantes,SP,Sudeste,131.0,0.855,0.509,0.435,0.398,0.729,0.232,1,False
3305554,Seropédica,RJ,Sudeste,1216.0,0.806,0.509,0.41,0.537,0.713,0.376,1,False
4119509,Piraquara,PR,Sul,1583.0,0.834,0.509,0.425,0.45,0.7,0.298,1,False
3516309,Francisco Morato,SP,Sudeste,2498.0,0.865,0.51,0.441,0.568,0.703,0.376,1,False
3531704,Monteiro Lobato,SP,Sudeste,58.0,0.879,0.51,0.448,0.373,0.71,0.333,1,False
1721109,Tocantínia,TO,Norte,55.0,0.927,0.51,0.473,0.556,0.589,0.473,0,False
2613701,São Lourenço da Mata,PE,Nordeste,1022.0,0.931,0.51,0.475,0.474,0.653,0.493,0,False
2901007,Amargosa,BA,Nordeste,283.0,0.88,0.51,0.449,0.625,0.625,0.385,0,False
2703205,Igreja Nova,AL,Nordeste,271.0,0.919,0.51,0.469,0.52,0.568,0.468,0,False
2505352,Damião,PB,Nordeste,53.0,0.925,0.51,0.472,0.461,0.521,0.56,0,False
4205407,Florianópolis,SC,Sul,4698.0,0.609,0.51,0.311,0.589,0.847,0.201,1,True
4214805,Rio do Sul,SC,Sul,711.0,0.664,0.511,0.339,0.476,0.802,0.143,1,True
2107308,Nova Iorque,MA,Nordeste,51.0,0.922,0.511,0.471,0.356,0.584,0.449,0,False
2401701,Bom Jesus,RN,Nordeste,132.0,0.712,0.511,0.364,0.665,0.584,0.436,0,True
2403707,Felipe Guerra,RN,Nordeste,50.0,0.94,0.511,0.48,0.632,0.636,0.391,0,False
2404903,Itaú,RN,Nordeste,56.0,0.839,0.511,0.429,0.569,0.614,0.362,0,False
3556602,Vera Cruz,SP,Sudeste,100.0,0.94,0.511,0.48,0.368,0.754,0.179,1,False
4322103,Tucunduva,RS,Sul,55.0,0.855,0.511,0.436,0.411,0.747,0.176,1,False
2412302,São José do Campestre,RN,Nordeste,114.0,0.807,0.511,0.412,0.601,0.615,0.381,0,False
2203503,Elesbão Veloso,PI,Nordeste,93.0,0.989,0.511,0.505,0.466,0.58,0.403,0,False
1501782,Breu Branco,PA,Norte,580.0,0.867,0.511,0.443,0.606,0.568,0.528,0,False
5007554,Santa Rita do Pardo,MS,Centro-Oeste,142.0,0.965,0.511,0.493,0.472,0.642,0.401,1,False
1302207,Juruá,AM,Norte,183.0,0.749,0.511,0.383,0.537,0.522,0.673,0,True
2101202,Bacabal,MA,Nordeste,960.0,0.94,0.511,0.48,0.497,0.651,0.406,0,False
2106755,Miranda do Norte,MA,Nordeste,282.0,0.957,0.511,0.489,0.447,0.61,0.541,0,False
3541000,Praia Grande,SP,Sudeste,4640.0,0.831,0.511,0.425,0.556,0.754,0.284,1,False
3511607,Cesário Lange,SP,Sudeste,288.0,0.917,0.511,0.469,0.464,0.706,0.244,1,False
4307807,Estrela,RS,Sul,312.0,0.833,0.512,0.426,0.446,0.767,0.146,1,False
2407807,Monte Alegre,RN,Nordeste,238.0,0.878,0.512,0.45,0.692,0.609,0.406,0,False
2916500,Itapicuru,BA,Nordeste,335.0,0.973,0.512,0.499,0.716,0.486,0.615,0,False
4305355,Charqueadas,RS,Sul,345.0,0.933,0.512,0.478,0.548,0.747,0.252,1,False
3303302,Niterói,RJ,Sudeste,2965.0,0.796,0.512,0.408,0.529,0.837,0.247,1,True
2706208,Palestina,AL,Nordeste,85.0,0.941,0.512,0.482,0.531,0.558,0.479,0,False
4212502,Penha,SC,Sul,564.0,0.567,0.512,0.291,0.535,0.743,0.187,1,True
4201950,Balneário Arroio do Silva,SC,Sul,200.0,0.595,0.513,0.305,0.458,0.746,0.194,1,True
1506807,Santarém,PA,Norte,4958.0,0.815,0.513,0.418,0.508,0.691,0.394,0,False
3301900,Itaboraí,RJ,Sudeste,2988.0,0.816,0.513,0.418,0.586,0.693,0.409,1,False
1504208,Marabá,PA,Norte,3788.0,0.791,0.513,0.406,0.58,0.668,0.445,0,True
3303708,Paraíba do Sul,RJ,Sudeste,434.0,0.804,0.513,0.412,0.505,0.702,0.227,1,False
3525003,Jandira,SP,Sudeste,1036.0,0.88,0.513,0.452,0.485,0.76,0.29,1,False
2605707,Floresta,PE,Nordeste,240.0,0.95,0.513,0.488,0.432,0.626,0.501,0,False
5106653,Pontal do Araguaia,MT,Centro-Oeste,85.0,0.871,0.514,0.447,0.375,0.734,0.229,1,False
1100809,Candeias do Jamari,RO,Norte,434.0,0.843,0.514,0.433,0.443,0.649,0.431,0,False
1502954,Eldorado do Carajás,PA,Norte,342.0,0.854,0.514,0.439,0.605,0.56,0.641,0,False
1304104,Tapauá,AM,Norte,283.0,0.901,0.514,0.463,0.608,0.502,0.707,0,False
3505609,Barrinha,SP,Sudeste,400.0,0.89,0.514,0.458,0.483,0.725,0.342,1,False
4317202,Santa Rosa,RS,Sul,759.0,0.935,0.514,0.481,0.489,0.769,0.145,1,False
1708254,Fortaleza do Tabocão,TO,Norte,71.0,0.93,0.515,0.479,0.514,0.659,0.277,1,False
3552502,Suzano,SP,Sudeste,4082.0,0.891,0.515,0.459,0.5,0.765,0.349,1,False
2925204,Pojuca,BA,Nordeste,323.0,0.901,0.515,0.464,0.613,0.666,0.332,1,False
2502805,Brejo do Cruz,PB,Nordeste,113.0,0.858,0.515,0.442,0.46,0.597,0.408,0,False
1502707,Conceição do Araguaia,PA,Norte,585.0,0.865,0.516,0.446,0.563,0.64,0.411,0,False
3550605,São Roque,SP,Sudeste,797.0,0.91,0.516,0.469,0.45,0.768,0.219,1,False
1200203,Cruzeiro do Sul,AC,Norte,1440.0,0.766,0.516,0.395,0.562,0.664,0.475,0,True
1707652,Figueirópolis,TO,Norte,78.0,0.795,0.516,0.41,0.523,0.689,0.341,1,True
1302801,Maraã,AM,Norte,220.0,0.836,0.516,0.432,0.629,0.498,0.682,0,False
5103700,Feliz Natal,MT,Centro-Oeste,169.0,0.905,0.516,0.467,0.479,0.692,0.307,1,False
5102504,Cáceres,MT,Centro-Oeste,1148.0,0.904,0.516,0.467,0.5,0.708,0.29,1,False
5004403,Inocência,MS,Centro-Oeste,123.0,0.992,0.516,0.512,0.431,0.681,0.248,1,False
4202073,Balneário Gaivota,SC,Sul,249.0,0.723,0.517,0.373,0.534,0.728,0.208,1,True
4220000,Balneário Rincão,SC,Sul,274.0,0.763,0.517,0.394,0.535,,,1,True
2109908,Santa Inês,MA,Nordeste,989.0,0.875,0.517,0.452,0.446,0.674,0.365,0,False
2509305,Mataraca,PB,Nordeste,192.0,0.927,0.517,0.479,0.536,0.536,0.467,0,False
2908101,Cocos,BA,Nordeste,220.0,0.941,0.517,0.486,0.669,0.596,0.435,0,False
5002704,Campo Grande,MS,Centro-Oeste,11207.0,0.892,0.517,0.461,0.608,0.784,0.27,1,False
4218301,Três Barras,SC,Sul,328.0,0.713,0.517,0.369,0.549,0.706,0.299,1,True
5105234,Lambari D'Oeste,MT,Centro-Oeste,68.0,0.853,0.517,0.441,0.424,0.627,0.365,1,False
2922300,Muritiba,BA,Nordeste,188.0,0.926,0.517,0.479,0.642,0.66,0.382,0,False
3306008,Três Rios,RJ,Sudeste,721.0,0.882,0.517,0.456,0.518,0.725,0.228,1,False
3537008,Pedregulho,SP,Sudeste,177.0,0.96,0.518,0.497,0.417,0.715,0.244,1,False
1501956,Cachoeira do Piriá,PA,Norte,186.0,0.758,0.518,0.392,0.661,0.473,0.668,0,True
2701902,Chã Preta,AL,Nordeste,59.0,0.949,0.518,0.492,0.459,0.575,0.465,0,False
3145059,Nova Porteirinha,MG,Sudeste,67.0,0.806,0.519,0.418,0.379,0.641,0.368,1,False
4311304,Lagoa Vermelha,RS,Sul,317.0,0.845,0.519,0.438,0.486,0.738,0.231,1,False
4306908,Encruzilhada do Sul,RS,Sul,282.0,0.855,0.519,0.443,0.564,0.657,0.368,1,False
